emu,h2i_field,repeatable,emu_xslt_search,module
irn,dwc:recordNumber,,,
DarGlobalUniqueIdentifier,dwc:occurrenceID,,,
CatAccessionYearLocal,cd:temporalCoverageStartDate,,,
DarCatalogNumberNumeric,dwc:catalogNumber,,,
AccAccessionNo,cd:identifier,yes,./PriAccessionNumberRef/AccAccessionNo,
DarCatalogNumber,cd:identifier,yes,,
CatOtherNumbersValue_tab,cd:identifier,yes,,
CatOtherNumbersType_tab,cd:identifierType,yes,,
DesKDescription,h2i:culturalArtefactDescription,yes,./Description/DesKDescription,
DesKType,fmnh:culturalArtefactDescriptionType,yes,./Description/DesKType,
DesUseClassification_tab,h2i:culturalArtefactFunction,yes,,
EcbPartsUsed_tab,h2i:culturalArtefactParts,yes,,
DesEthnicGroupSubgroup,cd:culturalAffliation,yes,./DesEthnicGroupSubgroup_tab/DesEthnicGroupSubgroup,
AttPeriod_tab,cd:period,yes,,
DesMaterials,cd:materials,yes,./DesMaterials_tab/DesMaterials,
irn,dwc:locationID,,./ColCollectionEventRef/ColSiteRef/.irn,esites
PolContinent,dwc:continent,,./ColCollectionEventRef/ColSiteRef/PolContinent,
PolPD1,dwc:country,,./ColCollectionEventRef/ColSiteRef/PolPD1,
PolPD2,dwc:stateProvince,,./ColCollectionEventRef/ColSiteRef/PolPD2,
PolPD3,dwc:county,,./ColCollectionEventRef/ColSiteRef/PolPD3,
PolPopn,cd:municipality,,./ColCollectionEventRef/ColSiteRef/PolPopn,
DarLocality,dwc:locality,,,
CatItemsCat,cd:measurementValue,yes,,
CatItemsInv,cd:measurementValue,yes,,
DesObjectName_tab,h2i:culturalArtefactSimpleName,yes,,
DesObjectType_tab,fmnh:culturalArtefactSimpleNameType,yes,,
DarCollector,dwc:recordedBy,,,
